id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
674,0.05481137,0.047840476,0.41073462,0.13841148,0.15388346,-0.35258952,0.3133351,-0.4418032,-0.52501035,0.20117232,0.33474666,0.11551959,-0.35680044,0.16602835,0.336105,-0.002758114,-0.104087695,0.5278926,-0.17996614,0.26034606,0.46302256,0.45626417,-0.24479415,-0.16627163,-0.38206387,0.3438463,-0.71050656,0.44401973,-0.21343046,0.13999705,-0.22671548,0.21134035,0.30516395,-0.37718335,-0.20078115,-0.35448802,0.5188501,-0.099739306,0.100377485,0.46373194,-0.3528003,0.70905244,0.036810163,-0.18592621,0.45706317,0.07726693,0.073112525,-0.23200178,-0.21216153,-0.051160216,-0.0010667742,0.23508511,0.3215896,0.38781822,0.12671585,0.502631,0.18800698,0.23771136,-0.17813963,0.53028333,0.13740854,-0.332464,0.42159706,0.33616245,-0.121716775,0.004120003,0.10652294,-0.3603599,-0.29263827,-0.26129463,-0.0422938,-0.04152402,-0.22755736,-0.03240489,0.329172,-0.26147375,-0.014308547,0.07382385,-0.41097954,-0.043371115,0.16822322,-0.0074462714,0.1629061,0.37554005,-0.28832737,0.32244217,0.17143443,-0.46621272,0.4179694,0.03208413,-0.2816513,-0.3657537,-0.16246216,-0.086974986,0.4693719,-0.107104704,-0.61529547,-0.5290811,-0.55748373,-0.06287286,-0.8027526,-0.019607833,0.1336915,0.12029433,-0.18642995,0.13031061,0.35399592,0.17709412,0.1431244,-0.1808002,0.009746195,-0.15266019,0.056937013,0.42125472,-0.2892085,0.044371296,0.25027007,0.26669213,0.14990681,0.2785771,0.36793968,0.13838078,-0.5716206,0.39039108,-0.14468725,-0.26323852,-0.16113627,-0.025342528
2203,-0.0022971742,0.02016443,0.36305666,0.14289036,0.24670409,-0.41277745,0.31240538,-0.45995528,-0.54675573,0.28828117,0.3328552,0.15602359,-0.36041373,0.12613736,0.3665229,0.036617406,-0.071353965,0.49257585,-0.19873403,0.26669732,0.4050661,0.40784922,-0.20629084,-0.18585666,-0.3587605,0.31542292,-0.69006413,0.41961363,-0.20248672,0.06938852,-0.11007062,0.2622545,0.41655305,-0.33525565,-0.13532892,-0.2891264,0.5895618,-0.060148574,0.14515354,0.33382252,-0.32598203,0.6523412,0.09956479,-0.18869816,0.5237035,0.024518508,0.038842592,-0.1667121,-0.26434678,-0.016094802,0.04103263,0.25131774,0.42734063,0.3784917,0.01825071,0.48397255,0.18082298,0.16099349,-0.14488167,0.47514802,0.122005165,-0.2172147,0.37196672,0.2275295,-0.2260067,0.087928735,0.029260572,-0.30076194,-0.24887785,-0.2616638,0.017283153,-0.13278212,-0.3233299,-0.04394042,0.29755762,-0.2573247,-0.0155499065,0.013288338,-0.40064573,0.012487608,0.18102816,-0.0066117775,0.10688602,0.3595342,-0.32641923,0.33299363,0.24176875,-0.38389876,0.4391371,0.15067236,-0.17525679,-0.31089687,-0.10882786,-0.06706335,0.55520624,-0.16930361,-0.51452804,-0.53143483,-0.58003247,-0.04865637,-0.7157281,-0.097276464,0.14207956,0.044846013,-0.1399512,0.08049282,0.36291748,0.2847947,0.17804131,-0.18924582,0.0018639414,-0.22974691,0.039731883,0.37366387,-0.2519188,0.027103249,0.2276776,0.33447143,0.16263433,0.26238233,0.3421369,0.09406574,-0.5507595,0.3674894,-0.11782944,-0.28806978,-0.14177811,0.10722643
204,-0.056546524,0.01754267,0.31328326,0.16833001,0.30065832,-0.34973732,0.37795925,-0.49307802,-0.613262,0.29684877,0.509049,0.1028676,-0.4202787,0.0063440297,0.2877755,0.0048147445,-0.053273607,0.5805295,-0.23786466,0.25551334,0.49864227,0.26177993,-0.14328143,-0.13750929,-0.4249165,0.24860266,-0.53843516,0.3988204,-0.10085759,0.103967905,-0.061217826,0.23800579,0.32128584,-0.20983982,-0.16391398,-0.27395713,0.5198561,0.09140143,0.19633019,0.21292692,-0.2627281,0.60525244,0.12191244,-0.07996382,0.5613716,0.025428796,-0.0003521272,-0.0872027,-0.21575351,0.047676828,0.07688051,0.33146584,0.4024717,0.3916893,0.011934556,0.34971538,0.15271257,0.17461675,-0.1479701,0.2970984,-0.01796601,-0.20506439,0.30255568,0.1873039,-0.16169845,0.123419285,0.10249333,-0.24905664,-0.28762248,-0.36985922,-0.03774718,-0.16097195,-0.36148962,-0.02747268,0.3239604,-0.3613945,-0.12611629,-0.16045608,-0.24205604,0.18403016,0.14427675,0.049923927,0.14934398,0.15433572,-0.33748683,0.38969967,0.33796218,-0.41793388,0.6038012,0.30454484,0.0019252911,-0.2310746,-0.09805895,-0.0528058,0.6240701,-0.24667357,-0.387823,-0.4918998,-0.6162807,0.0023547225,-0.67511785,-0.10109038,0.24811466,-0.06045664,-0.14029485,0.0423594,0.22997575,0.2988133,0.24928093,-0.20085643,-0.005534828,-0.17805335,0.091281824,0.36992043,-0.23526067,-0.062293343,0.2579101,0.32123733,0.19040246,0.19544499,0.42005563,-0.048132025,-0.4426546,0.39679176,0.013841182,-0.31644303,-0.11610826,0.11023483
1866,0.03781475,-0.1383074,0.48459473,0.055260092,0.32332662,-0.16098756,0.47761863,-0.46865898,-0.72647136,0.28747353,0.3074871,-0.026720844,-0.29216748,-0.015451525,0.39221278,-0.18091606,-0.039637335,0.62006736,-0.17957556,0.33172947,0.4185854,0.25089818,-0.260559,-0.07867482,-0.31952393,0.23441179,-0.72937745,0.18511392,-0.16420971,0.17412993,-0.23098338,0.2998407,0.22920546,-0.30350614,-0.19332215,-0.36060458,0.40697584,0.15886468,0.037225302,0.35064146,-0.38681856,0.5636749,0.11123787,0.016413245,0.4912736,-0.059259403,-0.11010252,-0.10334676,-0.2396386,-0.018208815,0.13620889,0.2159,0.40008026,0.48724365,0.042902492,0.4603864,0.020985162,0.12315676,-0.076104596,0.4011671,0.043846805,-0.15693036,0.44076702,0.21274054,-0.22364539,0.06251155,0.057274118,-0.1397652,-0.17568855,-0.19976564,0.006245389,-0.0046189125,-0.33684108,-0.052398168,0.4067658,-0.16171014,-0.08558542,-0.032978963,-0.33924833,0.06862467,0.04648153,-0.055338264,0.0724616,0.42276496,-0.19352566,0.3026956,0.42401174,-0.36302623,0.5460417,0.2688777,-0.18055086,-0.20720036,-0.095643505,-0.018101756,0.50712466,-0.1164372,-0.5044194,-0.4939876,-0.6269616,0.0361363,-0.7576657,0.054630708,0.061879106,-0.0775896,-0.10401968,0.0900109,0.34637606,0.22964951,0.14291544,-0.35283405,0.1584323,-0.2723594,-0.048078004,0.43436345,-0.24734616,0.06432947,0.3520232,0.3128114,0.20519516,0.23480223,0.34004438,-0.00629276,-0.40672868,0.38205826,-0.08409538,-0.1459011,-0.1553984,0.10111334
186,0.0021351743,-0.13769576,0.40715134,0.12005291,0.30803913,-0.23220897,0.41520917,-0.4119921,-0.63600534,0.36307228,0.31420618,0.08617038,-0.33261073,-0.011633973,0.3205381,-0.07682321,-0.060520045,0.4625748,-0.2863104,0.3213041,0.41179395,0.383675,-0.22321223,-0.031010125,-0.3711776,0.27440044,-0.7004436,0.24086861,-0.16476856,0.0512069,-0.1999936,0.31352243,0.29852346,-0.3642469,-0.09155108,-0.3003421,0.43872824,-0.06482986,0.060862165,0.43173164,-0.28918,0.5770879,0.10898593,-0.06070765,0.5701042,-0.08391085,-0.041724827,-0.17310904,-0.22095837,0.09773831,-0.014629776,0.17770267,0.38457295,0.4334936,-0.122473635,0.46753478,0.15232447,0.089313,-0.09276912,0.51990414,0.08571183,-0.26806563,0.38654718,0.24135022,-0.2847561,-0.00035395892,0.06533998,-0.23872158,-0.2312501,-0.21358731,0.08568358,-0.12997407,-0.48209634,-0.03250162,0.3600447,-0.1896298,-0.04990316,-0.10259363,-0.4198782,0.070911385,0.13158368,-0.041332696,0.08899275,0.2513344,-0.24790183,0.29604235,0.40342322,-0.3489363,0.3705641,0.26274684,-0.12283773,-0.28461584,-0.06241161,-0.09263335,0.61374557,-0.17599343,-0.4802659,-0.4398952,-0.52833426,-0.00040906377,-0.65285796,-0.07446332,0.11503086,-0.088733904,0.04922418,-0.06252983,0.43998235,0.26231855,0.24735667,-0.18541838,0.09411085,-0.3390449,0.084307045,0.36494812,-0.20695516,0.04822265,0.26830962,0.37982383,0.14916712,0.29513282,0.39504388,0.09036435,-0.49115717,0.436977,-0.081404425,-0.19391903,-0.12422389,0.08349494
339,-0.04344175,0.05346876,0.3948239,0.06716883,0.27425113,-0.3418811,0.42144462,-0.41523695,-0.55879635,0.49937817,0.38575158,0.13621059,-0.29240736,0.23987448,0.36676195,0.0028310167,-0.108826146,0.55476207,-0.20580304,0.38267374,0.33797827,0.27608708,-0.22554293,-0.2792597,-0.31259426,0.31362164,-0.7079521,0.37744534,-0.2110196,0.013923602,-0.11117631,0.21378927,0.44047084,-0.31032026,-0.08959505,-0.29522008,0.5617362,0.0014728591,0.088028304,0.22780885,-0.25896975,0.6381703,0.14665377,-0.17655635,0.5292475,0.011686317,-0.010362175,-0.2229095,-0.3065147,0.018150082,0.07145057,0.30172807,0.37632272,0.38213697,-0.0035243214,0.61962456,0.15065286,0.18495566,-0.15448834,0.40695292,0.016316433,-0.14934865,0.34976,0.20762046,-0.11725414,0.14179754,0.0026884286,-0.25849324,-0.29342097,-0.1811205,0.0062651453,-0.14879248,-0.4754335,-0.028984068,0.2148269,-0.23934387,-0.08423072,-0.05909791,-0.36690944,0.010072518,0.15836999,-0.020012552,0.08092608,0.34752265,-0.367121,0.318663,0.34375638,-0.44418105,0.5577633,0.32745013,-0.12147781,-0.32852033,-0.06301403,-0.09341368,0.5368643,-0.16888478,-0.5743578,-0.5858105,-0.55853385,-0.026376858,-0.7124527,0.04607726,0.045814328,0.03201257,-0.16116863,0.10715842,0.33666304,0.36990446,0.0510109,-0.20130676,0.10699996,-0.23154956,0.02494247,0.3706773,-0.18139887,-0.06348793,0.23150583,0.4286336,0.1988118,0.28267726,0.3499038,0.08051195,-0.46622726,0.22213963,-0.12645692,-0.24495687,-0.14164737,0.24777447
1674,0.023304693,-0.04447797,0.39306983,0.18284799,0.2562532,-0.32614526,0.37860918,-0.4496177,-0.59083587,0.33754057,0.35393742,0.10471016,-0.38859951,0.09015492,0.37970912,0.0058489535,-0.09011115,0.56902456,-0.19632761,0.29533488,0.44506657,0.35343063,-0.2898857,-0.19034769,-0.35344097,0.3090696,-0.7007353,0.36271244,-0.1510969,0.067752056,-0.17384544,0.29514262,0.28733805,-0.3268262,-0.09989145,-0.2851682,0.49738583,-0.02314048,0.026876567,0.4009131,-0.36997083,0.6259272,0.10977293,-0.09384543,0.47649682,0.01200629,-0.047959026,-0.14088254,-0.2407967,0.06863171,0.04641377,0.25337166,0.41604516,0.3837523,0.005587757,0.42770413,0.14205916,0.1560872,-0.12040672,0.48268002,0.11350135,-0.15958922,0.37271103,0.251117,-0.2348102,0.0009906292,-0.008928946,-0.24133652,-0.27110964,-0.22945058,-0.017160704,-0.049476326,-0.39403996,-0.026618442,0.39820066,-0.2729314,-0.03334124,-0.0603377,-0.40479568,-0.017977733,0.141039,-0.055823956,0.14044338,0.34763646,-0.26865587,0.30848345,0.35190043,-0.37372983,0.45286816,0.17601523,-0.1680191,-0.29569367,-0.10648911,-0.032803617,0.59468853,-0.15628295,-0.45972434,-0.51852244,-0.56122154,-0.00068250706,-0.68500614,-0.07521239,0.11776247,0.020105204,-0.07500607,0.06465258,0.38599387,0.26279575,0.2280973,-0.2566473,0.107647516,-0.24775097,0.04387049,0.4083654,-0.2747888,0.10505052,0.25331977,0.30729613,0.16469637,0.27911794,0.39297092,0.0786209,-0.49832097,0.44925526,-0.09383404,-0.22751789,-0.15629946,0.05862394
1741,-0.039556228,-0.08679671,0.43638095,-0.24399048,0.2803436,-0.40828538,0.2080749,-0.038082257,-0.34284508,0.19607113,0.3976095,0.04139628,-0.1284791,-0.07863385,-0.28924987,-0.14265352,0.057043925,0.66480154,-0.27559447,0.49914634,0.42987102,0.34763062,0.085777126,0.048134323,-0.021975277,0.09733458,-0.31142858,-0.09933122,-0.14981186,0.43316093,-0.24530163,0.0405759,0.004253508,-0.18956132,-0.45022833,-0.17471361,0.5328759,-0.26870593,0.12131827,0.38594705,-0.122475356,0.3699919,-0.090989895,-0.1313912,0.26672375,0.043540087,0.12185116,-0.14054695,-0.028803572,0.047518197,0.25169194,0.3476192,-0.060367197,0.32388848,0.28376332,0.06348708,0.18278387,0.10688147,0.06840894,0.118282065,0.12993182,-0.5555396,0.37640935,0.117010385,0.0375409,0.117026806,0.4515606,0.1621938,-0.048579298,-0.21400371,-0.018219568,-0.0011355387,-0.19962642,0.07062439,0.2859798,-0.4107928,-0.09076719,-0.22577031,-0.033087194,0.1983888,-0.15366602,0.07479344,0.11711389,0.24680017,-0.05390284,0.41176373,0.20821433,-0.45302168,0.45157012,0.15658663,-0.33327037,-0.012944398,-0.27713692,-0.095654435,0.27046168,-0.15489738,-0.5874286,-0.21193872,-0.29031172,-0.12640192,-0.6495488,0.21763371,0.2336524,-0.30291584,-0.04434701,0.12672792,-0.03720262,0.07563667,0.16541673,-0.020936817,0.01964342,0.28433323,-0.17285748,0.31609914,-0.1389903,0.15097535,0.1665149,0.26579094,-0.089997515,0.10389507,0.0214666,-0.21747,-0.4598029,0.18178758,0.06017186,-0.19683707,-0.18327661,-0.2008708
1382,-0.1132632,-0.112436585,0.28966552,0.10913944,0.3550521,-0.04314067,0.5740736,-0.233557,-0.03888126,0.01257687,0.035306893,-0.11568388,-0.056295883,-0.6006457,0.5767374,0.053671114,-0.1659812,-0.13656586,-0.2679517,0.11469477,0.059775203,0.06271828,-0.32423708,-0.4162935,-0.3506534,0.3662681,-0.24112356,0.048276894,-0.08624554,-0.21680257,0.13859546,-0.06830878,-0.03523488,0.09100207,-0.19579223,0.016539525,0.124050595,-0.20292749,-0.049457993,-0.029333057,-0.17813398,0.30416226,-0.08721162,-0.09766313,0.3049415,-0.07925417,-0.4052642,-0.08306557,-0.13050096,-0.1576888,0.1993556,0.18230712,0.20948744,0.07211178,-0.15563111,-0.105513856,0.34329772,-0.09319682,0.20729825,-0.3550856,-0.32809275,0.3034878,0.039238397,-0.06754737,0.28232592,-0.07424562,-0.042719655,-0.099300556,0.08142087,-0.07830957,-0.17273267,-0.065755874,-0.08443636,-0.03332464,0.13816138,0.050907623,0.2360622,0.042409014,-0.17209698,0.100066975,-0.23345333,-0.12233716,-0.074328706,0.050041173,-0.04386513,0.057554528,-0.20606214,-0.028568925,-0.07777736,-0.005235886,-0.22160713,0.040095,0.00021184368,0.04443124,-0.12580302,0.12133014,-0.06784604,-0.28120467,-0.18833396,-0.031619318,-0.24063973,0.18484735,-0.12965412,0.21887045,0.1914679,-0.11584376,0.05345697,0.10232962,0.2478351,-0.20079255,0.10883121,-0.21541224,-0.2971351,0.14882861,0.1493217,0.022056738,0.13187481,-0.04533574,0.4693983,-0.09455844,-0.4111926,-0.13447879,-0.022345709,0.17779721,-0.43832403,0.0003540928,0.048853736,0.3647019
404,-0.12169374,-0.20429118,0.42214173,0.06573916,0.5734855,-0.09156265,0.76901823,-0.25087473,-0.05271029,0.08648184,0.092645,-0.10426893,0.022537231,-0.6328088,0.659607,0.006718682,-0.22431488,-0.004220992,-0.29942524,0.05641609,0.070189305,0.020215586,-0.35862577,-0.5108263,-0.3468585,0.3100141,-0.4047547,0.059615888,-0.25189894,-0.14389995,0.20053303,0.008851109,-0.031428058,0.036878876,-0.21033706,-0.10743379,0.21037918,-0.040629055,-0.06799544,0.009224326,-0.21886286,0.4993579,0.038235553,-0.09666345,0.4028254,-0.07741821,-0.4501256,-0.11887706,-0.22255512,-0.18291353,0.23491105,0.24092638,0.26038215,0.15832059,-0.057931546,-0.13661334,0.3767666,-0.12487817,0.26604286,-0.3681979,-0.37391156,0.351365,0.063033745,-0.12341779,0.36791575,-0.072250746,-0.068333894,-0.14171612,0.16466948,0.13538027,-0.25575334,-0.09164703,-0.2064271,0.026185341,0.16049695,-0.0130313495,0.23768432,0.068134196,-0.19294964,0.113704555,-0.24631552,-0.15194799,-0.10889177,0.09361494,-0.13072248,0.09991522,-0.09702853,-0.034518775,0.0018360203,0.0777622,-0.21863124,0.10540448,-0.031275306,0.08088532,-0.08394172,0.03431809,-0.18435307,-0.4038905,-0.36002296,0.053019863,-0.34327173,0.29016784,-0.20227307,0.19570737,0.21034867,-0.23836435,0.1656962,0.22309923,0.33315623,-0.3690943,0.23968625,-0.3108323,-0.33191967,0.26590794,0.16388734,-0.033121344,0.1953343,0.020138074,0.5670217,-0.051216844,-0.4030806,-0.24073511,-0.009001051,0.18991116,-0.50733715,0.10160768,0.038382057,0.43559867
606,-0.10487659,-0.09497811,0.29335305,0.10761346,0.33496448,-0.06156914,0.59273124,-0.21726927,-0.00653084,0.026544238,0.020903096,-0.13969655,-0.019108787,-0.59842384,0.54592025,0.03596736,-0.1597973,-0.12141375,-0.24620046,0.09256441,0.0659366,0.09143749,-0.3490898,-0.37939867,-0.36817986,0.38988507,-0.24392453,0.05293749,-0.11095124,-0.23859753,0.13780825,-0.08559837,-0.008932779,0.096239045,-0.16580626,-0.020262955,0.11876311,-0.23108128,0.017718114,-0.0213173,-0.15568486,0.3626053,-0.12071483,-0.098733276,0.33370733,-0.09263838,-0.3894378,-0.110752754,-0.11322717,-0.12493157,0.20070806,0.1806695,0.1831994,0.082486466,-0.19330063,-0.10095697,0.3264529,-0.1023476,0.18696672,-0.31928718,-0.32311204,0.30309623,0.03236151,-0.06280614,0.31079304,-0.0699059,-0.05965308,-0.15196574,0.099986576,-0.033269756,-0.16566223,-0.053908177,-0.06686545,0.012151703,0.1244901,0.03978026,0.23525101,0.053909827,-0.21513636,0.12672581,-0.21098894,-0.13678855,-0.077532984,0.032487843,-0.07342171,0.046813466,-0.22684054,-0.06265365,-0.07833654,-0.017289918,-0.24690554,0.05321096,0.008513133,0.06149596,-0.12354003,0.13403705,-0.11738327,-0.26161808,-0.17604764,-0.010936457,-0.22227825,0.1921512,-0.12146618,0.20528601,0.19457522,-0.15588559,0.074728236,0.085315585,0.24572277,-0.18691142,0.12589775,-0.23708928,-0.2954515,0.18124522,0.14161421,0.010590018,0.1422479,-0.060603276,0.47124943,-0.12688956,-0.43438897,-0.1329544,-0.019681467,0.21560384,-0.41363487,-0.025636245,0.04201829,0.34015018
1717,-0.011926672,0.019187147,0.29353338,-0.0055217724,0.29074088,-0.08213398,0.5079013,-0.12051522,0.070208214,-0.044003427,-0.0028633769,-0.14993283,0.09219375,-0.33474377,0.35926124,-0.051552664,-0.1362219,-0.07580302,-0.14092074,-0.055541158,0.06006804,0.026433563,-0.26150343,-0.3230326,-0.30063763,0.21775119,-0.2915477,0.01846844,-0.21633798,-0.10860884,0.09539122,-0.01549347,0.04863983,0.06548539,-0.015611393,-0.059643567,0.09926139,-0.06720358,0.037970033,-0.080193445,-0.08779325,0.35667437,-0.019436471,-0.16095856,0.30429485,-0.0990414,-0.1996172,-0.22052284,-0.012859834,-0.017666081,0.20251897,0.17923677,0.16180679,0.121750645,-0.104169466,-0.0033530171,0.20581146,-0.13347307,0.15205537,-0.15836804,-0.25605667,0.19023913,-0.085415915,-0.11858764,0.28276652,-0.03670534,-0.0938013,-0.24988031,0.08886439,0.1295101,-0.08958234,0.04771894,0.03363538,0.20201987,0.12730968,0.009179074,0.21426418,0.08826016,-0.084055856,0.17852513,-0.048061386,-0.10612409,-0.11014596,0.08081894,-0.2405108,0.057518665,-0.23374596,-0.058936365,-0.05264963,-0.0646577,-0.27265057,0.100395195,-0.06673613,0.0144433025,-0.12775679,0.14015594,-0.23785987,-0.20608747,-0.22030067,0.06270317,-0.20966816,0.24477275,-0.16477446,0.08387443,0.052490063,-0.27038515,0.307604,0.14417383,0.21631785,-0.2197242,0.1714405,-0.18787384,-0.09802816,0.21307684,0.16931352,-0.12979001,0.06321132,-0.040877074,0.38881257,0.021463528,-0.30953664,-0.13029166,-0.031907715,0.15575638,-0.3480385,-0.03294437,0.032076634,0.20049673
2186,-0.19096744,-0.3113908,0.39653313,0.12456104,0.5962903,-0.013819305,0.6280927,-0.28384644,-0.1596395,0.0071315537,0.034548994,-0.19121075,-0.08257547,-0.77115923,0.7465875,0.0145805925,-0.15347332,-0.064809255,-0.30592957,0.10403283,0.035506304,0.12898175,-0.43332303,-0.46432173,-0.45157933,0.42939943,-0.37522796,0.0918489,-0.23644085,-0.33141837,0.17691764,-0.047065835,-0.07166058,0.13492994,-0.25748697,-0.057453554,0.19280086,-0.21667099,0.10608058,-0.029979242,-0.28704754,0.43340236,-0.13468868,-0.1897228,0.5068347,-0.101808965,-0.57552,-0.056969363,-0.17647162,-0.1729237,0.26906532,0.24368097,0.36712813,0.18952018,-0.12464173,-0.09394364,0.4211855,-0.09911278,0.16934426,-0.29352343,-0.31997818,0.29673234,0.18429224,-0.08104086,0.40748468,-0.06753435,-0.06648101,-0.09738263,0.14564481,-0.20617715,-0.21615079,-0.096994735,-0.22942667,-0.1231191,0.09909807,0.008516606,0.06625001,0.1574332,-0.23742153,0.28279522,-0.2502497,-0.23843534,-0.07748247,0.21651502,0.012542,0.12808892,-0.23230259,0.079672754,-0.03618007,0.089901544,-0.2567753,-0.07288589,-0.0312672,-0.006005878,-0.05710189,0.10288322,-0.1517897,-0.43573326,-0.26037347,-0.1155002,-0.39539555,0.23939246,-0.17465565,0.18352397,0.22858593,-0.20222892,0.10171741,0.09635711,0.33596218,-0.27900603,0.106581196,-0.28178185,-0.40366885,0.19501977,0.08658444,0.07121062,0.25908306,0.05104784,0.7102785,-0.044549033,-0.6405047,-0.18953265,0.070245445,0.2585054,-0.5042256,-0.00794621,0.057218812,0.552595
1241,-0.11802782,-0.12491126,0.38354418,0.09864403,0.43830535,-0.046539042,0.6883545,-0.2211647,-0.021691784,-0.037762683,-0.0064985664,-0.19451134,0.0049966755,-0.66478425,0.64126676,-0.0007204062,-0.19218989,-0.14191528,-0.30223966,0.056582123,0.064209506,0.118537486,-0.38276982,-0.43563253,-0.44357553,0.39390162,-0.26571673,0.05878951,-0.15998772,-0.2690122,0.17889354,-0.095535144,-0.03243043,0.1320465,-0.17963898,-0.07082012,0.15311116,-0.21899989,0.05777259,-0.019210655,-0.20372623,0.42238995,-0.10760152,-0.13238227,0.38752782,-0.10896746,-0.4243607,-0.11808858,-0.11268083,-0.10512287,0.26212963,0.23645136,0.2466676,0.09937981,-0.18804589,-0.12134348,0.3896153,-0.1343496,0.20316848,-0.36009502,-0.37087247,0.32539847,0.04150512,-0.07708066,0.41791043,-0.06115006,-0.061237488,-0.14648487,0.114751466,-0.031321947,-0.18352059,0.0011513373,-0.107479505,0.021505859,0.143992,0.058895964,0.21237002,0.09496227,-0.1840717,0.19690935,-0.2435172,-0.19092381,-0.105975226,0.061068624,-0.10818083,0.07430689,-0.28425997,-0.01807982,-0.077497005,-0.013775881,-0.27442253,0.05392653,-0.005766029,0.029385323,-0.17294358,0.16703856,-0.16191448,-0.2750738,-0.2084465,-0.06370534,-0.28443083,0.25455537,-0.15981163,0.2314587,0.16711038,-0.2319235,0.15572126,0.09504126,0.289813,-0.2100886,0.16380067,-0.25507554,-0.38028544,0.20766206,0.15487897,-0.034823053,0.16832174,-0.03412698,0.6131262,-0.0872581,-0.5386004,-0.14785972,-8.1149396e-05,0.2400995,-0.44687885,-0.028452285,0.0709867,0.43210497
2021,-0.31578866,0.5265708,0.53504074,-0.04727136,0.30488563,-0.73391026,0.5028898,-0.15836915,-0.56825334,0.11595273,0.39958364,0.19755143,-0.0067388494,-0.12388342,-0.11504165,-0.35317296,0.31362,0.38156474,-0.020712314,0.6169492,0.2558486,-0.023315663,-0.21887024,-0.2169216,-0.0026209485,0.5704334,-0.23220353,0.052709483,0.006217026,0.5028184,-0.05448229,-0.111466,-0.07309901,0.12719288,-0.18980092,0.28286555,0.32552418,-0.40170857,-0.44077647,0.19837154,-0.068572044,0.36107332,0.16557463,0.03782847,0.3348191,0.12075849,-0.0946006,-0.52782184,-0.035954475,-0.051786873,0.2181916,0.30717528,0.077488266,0.16971037,0.23763998,0.35440302,-0.24724768,0.13278489,0.5027921,-0.09658708,-0.17621675,0.01562908,0.041002847,0.15365037,-0.08760994,0.45264068,0.40900084,0.23874743,-0.26353332,-0.38008997,0.18831693,0.033111725,0.13461047,0.1416381,0.54010195,0.035378806,0.18580216,-0.37414533,-0.16637488,0.08491125,-0.36527672,0.15250188,-0.32787672,0.25397328,-0.027186682,0.35621867,0.15225422,-0.5705007,0.5542801,0.24352524,-0.32072645,-0.084589526,-0.13535161,0.09508464,-0.27400726,0.19821535,-0.14093131,-0.20299177,-0.36378765,0.0007931351,-0.42781267,0.43190837,0.36241165,0.08546836,-0.016455092,0.28422812,-0.00047515467,0.31874487,-0.10114292,0.056192685,0.0833621,0.33184212,-0.38137868,0.4705812,-0.07244865,-0.124195315,-0.038253732,0.054098226,-0.21922548,0.24478918,-0.14252475,-0.24222404,-0.4196666,0.12430539,-0.23654953,-0.56206536,0.1010748,-0.31783798
